id,title,rating,user
3997266,أمام العرش: حوار مع الحكام,0,3454
2168855,إرنستو تشي غيڤارا: أحلامي لا تعرف حدوداً,3,3454
5781174,فرج,0,3454
6621287,com نسيان,0,3454
10550662,طفولة قلب,0,3454
12350614,ذاكرة الجسد,0,3454
11798449,أحببتك أكثر مما ينبغي,0,3454
13543633,وصايا,0,3454
10706934,بيكاسو وستاربكس,0,3454
8644652,La terre et le sang,5,3455
15781761,Mon bel oranger,5,3455
2498952,كليلة ودمنة,5,3455
646462,القرآن الكريم,5,3455
2750180,لا تحزن,5,3455
49552,The Stranger,5,3455
11989,The Plague,5,3455
68591,Brida,4,3455
24280,Les Misérables,5,3455
32843,Around the World in Eighty Days,0,3458
6620508,Life on the Mississippi,0,3458
4907233,The Turn of the Screw,0,3458
498641,The Practice of the Presence of God,0,3458
6098439,Henry V,0,3458
18488,"Frankenstein, or the Modern Prometheus",0,3458
1923820,Holy Bible: King James Version,0,3458
297,Treasure Island,0,3458
17879,Crime and Punishment,0,3458
37553,Sense and Sensibility,0,3458
386260,A Tale of Two Cities,0,3458
19374,Adventures of Huckleberry Finn,0,3458
402777,Moby-Dick,0,3458
2122216,"Special A, Vol. 1 (Special A, #1)",5,3460
2309720,"Wild Ones, Vol. 1 (Wild Ones, #1)",4,3460
1896346,"High School Debut, Vol. 01 (High School Debut, #1)",4,3460
1237398,"One Piece, Volume 1: Romance Dawn",4,3460
330744,"InuYasha: Turning Back Time (InuYasha, #1)",4,3460
7351574,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",4,3460
204042,"Naruto, Vol. 01: Uzumaki Naruto (Naruto, #1)",5,3460
7619292,"Twilight: The Graphic Novel, Vol. 1 (Twilight: The Graphic Novel, #1)",4,3460
13570,"Tsubasa: RESERVoir CHRoNiCLE, Vol. 1",4,3460
2880,"Bleach, Volume 01",4,3460
13615,"Boredom (Death Note, #1)",4,3460
113934,The Goal: A Process of Ongoing Improvement,4,3460
1911,The World Is Flat: A Brief History of the Twenty-first Century,4,3460
6346975,Moonwalking with Einstein: The Art and Science of Remembering Everything,4,3460
15014,Crucial Conversations: Tools for Talking When Stakes Are High,4,3460
56452,"Now, Discover Your Strengths",3,3460
86154,The Mystery of Capital: Why Capitalism Triumphs in the West and Fails Everywhere Else,4,3460
866222,Winning,3,3460
68143,The Wisdom of Crowds,4,3460
33293,Naked Economics: Undressing the Dismal Science,4,3460
8127,"Anne of Green Gables (Anne of Green Gables, #1)",5,3461
2998,The Secret Garden,0,3461
6185,Wuthering Heights,5,3461
1812457,The Shack,2,3461
157993,The Little Prince,5,3461
37741,"Tales of a Fourth Grade Nothing (Fudge, #1)",5,3461
24178,Charlotte's Web,5,3461
19543,Where the Wild Things Are,5,3461
1297985,Musicophilia: Tales of Music and the Brain,0,3461
227603,Prozac Nation,4,3461
63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,5,3461
4477,Complications: A Surgeon's Notes on an Imperfect Science,5,3461
4806,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,5,3461
25019,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",5,3461
8600,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",0,3461
12543,Bird by Bird: Some Instructions on Writing and Life,5,3461
10569,On Writing: A Memoir of the Craft,5,3461
1869,Nickel and Dimed: On (Not) Getting by in America,5,3461
168642,In Cold Blood,5,3461
1842,"Guns, Germs, and Steel: The Fates of Human Societies",0,3461
17312562,Jane Eyre,0,3464
18077,Piccadilly Jim,4,3464
11125,Digital Fortress,3,3464
6411961,"The Lost Symbol (Robert Langdon, #3)",2,3464
976,Deception Point,3,3464
968,"The Da Vinci Code (Robert Langdon, #2)",3,3464
960,"Angels & Demons (Robert Langdon, #1)",4,3464
672178,The Best of O. Henry,4,3464
10799,A Farewell to Arms,4,3464
131359,"Death on the Nile (Hercule Poirot, #17)",3,3464
16299,And Then There Were None,5,3464
1431,Veronika Decides to Die,4,3464
50365,"A Suitable Boy (A Suitable Boy, #1)",4,3464
48328,Revolutionary Road,5,3464
37732,"Are You There God? It's Me, Margaret",4,3464
3609760,Twilight: The Complete Illustrated Movie Companion,3,3464
227463,A Clockwork Orange,0,3464
296201,India Unbound: The Social and Economic Revolution from Independence to the Global Information Age,3,3464
34,"The Fellowship of the Ring (The Lord of the Rings, #1)",4,3464
865,The Alchemist,4,3464
32499,The Pelican Brief,4,3465
4894,Who Moved My Cheese?,3,3465
781844,On Death and Dying,4,3465
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,3465
68783,"Girl, Interrupted",4,3465
7603,Reading Lolita in Tehran: A Memoir in Books,4,3465
12691,Marley and Me: Life and Love With the World's Worst Dog,3,3465
6900,Tuesdays with Morrie,4,3465
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,4,3465
48855,The Diary of a Young Girl,4,3465
8442457,Gone Girl,5,3465
930,Memoirs of a Geisha,5,3465
19501,"Eat, Pray, Love",4,3465
13330837,I'd Like to Apologize to Every Teacher I Ever Had: My Year as a Rookie Teacher at Northeast High,0,3465
13330601,The Richest Woman in America: The Life and Times of Hetty Green,0,3465
13497818,The Casual Vacancy,0,3465
184834,"La sombra del viento (El cementerio de los libros olvidados, #1)",5,3466
10138670,About to Die: How News Images Move the Public,0,3467
17238,Dracula,0,3467
50165,Jane Eyre,0,3467
43708884,"The Boy, the Mole, the Fox and the Horse",0,3468
43822820,The Family Upstairs,5,3468
30753651,I Found You,0,3468
35297426,Then She Was Gone,5,3468
42087009,Tell Me Your Secret,5,3468
45689834,"The Rabbit Hunter (Joona Linna, #6)",0,3468
35513277,The Man I Think I Know,0,3468
36212848,The Other Woman,0,3468
34189556,The Wife Between Us,0,3468
23125266,I Let You Go,0,3468
22371981,V C Andrews (Complete Set Casteel Series) (5) Web of Dreams ~ Gates of Paradise ~ Fallen Hearts ~ Dark Angel ~ Heaven (1 2 3 4 5),5,3468
372284,Pearl in the Mist,5,3468
755299,"Web of Dreams (Casteel, #5)",5,3468
659622,"Garden of Shadows (Dollanganger, #5)",5,3468
43448,"Flowers in the Attic (Dollanganger, #1)",5,3468
397431,"Three Complete Novels: Heaven, Dawn, Ruby",5,3468
3060776,Virginia Andrews Box Set - A,5,3468
2270120,"Dollanganger Boxed Set: Flowers in the Attic / If There Be Thorns / Petals on the Wind / Seeds of Yesterday / Garden of Shadows(Dollanganger, prequel-4",5,3468
36303749,Happy: The Journal: A chance to write joy into every day and let go of perfect,0,3468
36583266,Calm: Working through life's daily stresses to find a peaceful centre,0,3468
9602,Palm Sunday: An Autobiographical Collage,3,3469
7437,Naked Lunch,4,3469
6998772,The Hanging at Leadville/Firefall,4,3469
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",5,3469
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",3,3469
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",4,3469
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",5,3469
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",5,3469
9875493,2030: The Real Story of What Happens to America,5,3469
15755425,Nirvana Effect,5,3469
9595,"Slapstick, or Lonesome No More!",5,3469
9597,Player Piano,5,3469
4985,Welcome to the Monkey House,5,3469
4982,The Sirens of Titan,5,3469
4980,Breakfast of Champions,5,3469
135479,Cat's Cradle,5,3469
4981,Slaughterhouse-Five,5,3469
23398840,"Broken Promise (Promise Falls, #1)",5,3470
18404248,That Night,4,3470
18693753,Dear Daughter,4,3470
22609317,Luckiest Girl Alive,4,3470
22557272,The Girl on the Train,5,3470
4671,The Great Gatsby,4,3470
2657,To Kill a Mockingbird,4,3470
27400051,Antholocaust,0,3470
19288043,Gone Girl,0,3470
7999986,Stenbeck: Ett reportage om det virtuella bruket,0,3471
56728,"You Are Special (Wemmicksville, #1)",0,3472
16097874,Lady Susan,0,3473
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,0,3473
13912,A Beautiful Mind,0,3473
48855,The Diary of a Young Girl,4,3473
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,0,3474
53824396,Unreported Truths about COVID-19 and Lockdowns: Part 1: Introduction and Death Counts and Estimates,0,3474
13019544,Unhooked: How to Quit Anything,0,3474
35534084,The Easy Anti Inflammatory Diet: Fast and Simple Recipes for the 15 Best Anti-Inflammatory Foods,0,3474
44318414,The Dutch House,0,3474
164404,"Shine On, Bright and Dangerous Object",0,3474
40815329,"The Abstinence Myth: A New Approach for Overcoming Addiction Without Shame, Judgment, Or Rules",0,3474
13573425,May Cause Miracles: A 40-Day Guidebook of Subtle Shifts for Radical Change and Unlimited Happiness,0,3474
12471186,The Getaway Car: A Practical Memoir About Writing and Life,0,3474
39927096,Less,0,3474
11466,This Boy's Life,0,3474
6118173,Dr. A's Habits of Health: The path to permanent Weight Control and Optimal Health,0,3474
36474763,Nothing Good Can Come from This,0,3474
23692271,Sapiens: A Brief History of Humankind,0,3474
292706,Monkey Beach,0,3474
139253,The House on Mango Street,0,3474
40109367,Dare to Lead,0,3474
23128362,Rewired: A Bold New Approach to Addiction and Recovery,0,3474
13152194,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,0,3474
12262741,Wild: From Lost to Found on the Pacific Crest Trail,0,3474
635844,Child Bride: The Untold Story of Priscilla Beaulieu Presley,4,3477
9373606,Lessons From the Mountain,4,3477
11870085,The Fault in Our Stars,0,3477
18113513,Balancing It All: My Story of Juggling Priorities and Purpose,4,3477
18090351,An Unexpected Bride (The Colorado Brides #2),0,3477
18176625,An Unexpected Widow (The Colorado Brides #1),0,3477
15864802,"Mail Order Margaret (Homespun, #4)",0,3477
15833693,Waiting to Be Heard: A Memoir,4,3477
20257122,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",5,3477
5632446,Columbine,5,3477
10274651,My Reality,5,3477
10766509,The Best of Me,5,3477
17287028,My Story,5,3477
18113512,Chasing God,0,3477
7172323,I Will Carry You: The Sacred Dance of Grief and Joy,0,3477
21480930,Gone Girl,0,3477
817418,"Once upon a Summer (Seasons of the Heart, #1)",0,3477
706254,When Comes the Spring (Canadian West #2),0,3477
12460899,Imperfect Justice: Prosecuting Casey Anthony,5,3477
14739555,Liberty Belle,4,3477
12524593,Celebrity Wedding,0,3478
8460524,Padang Bulan,4,3478
1376220,Hafalan Shalat Delisa,4,3478
1532173,Jendela-Jendela,3,3478
1300350,Supernova: Akar,3,3478
6765740,Perahu Kertas,5,3478
1499340,5 cm,2,3478
969177,Ayat-Ayat Cinta,2,3478
1362193,Laskar Pelangi,2,3478
144832,سه کتاب,3,3478
180463,Leadership and Self-Deception: Getting Out of the Box,3,3478
134353,I'm OK - You're OK,4,3478
6340948,"59 Seconds: Think a Little, Change a Lot",3,3478
952,The Five Love Languages of Children,4,3478
12290008,Antologi Rasa,5,3478
11709037,"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself",0,3478
38210,The Art of Happiness,0,3478
368593,The 4-Hour Workweek,3,3478
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,0,3478
4865,How to Win Friends and Influence People,0,3478
10049436,The Single Girl's To-Do List,0,3479
162308,Why Men Marry Bitches: A Woman's Guide to Winning Her Man's Heart,0,3479
3063499,The Lucky One,0,3479
6596,The Four Agreements: A Practical Guide to Personal Freedom,0,3480
22382317,The Rosie Effect,0,3480
24770,"Uglies (Uglies, #1)",0,3480
19405702,Walks Away Woman,0,3480
1303,The 48 Laws of Power,0,3481
4865,How to Win Friends and Influence People,0,3481
7445,The Glass Castle,0,3481
9361589,The Night Circus,0,3481
8852,Macbeth,3,3483
10705,Volkswagen Blues,1,3483
695219,"Beware, Princess Elizabeth (Young Royals, #2)",4,3483
10089,"Mary, Queen of Scots: Queen Without a Country",4,3483
36336,"Patience, Princess Catherine (Young Royals, #4)",4,3483
759555,"Mary, Bloody Mary (Young Royals, #1)",4,3483
36334,"Doomed Queen Anne (Young Royals, #3)",0,3483
3000014,My Lady of Cleves,5,3483
111221,The Princes in the Tower,0,3483
710909,Three Days: A Mother's Story,5,3483
289762,"Third Watch (A.D. Chronicles, #3)",4,3483
289767,"First Light (A.D. Chronicles, #1)",0,3483
15740629,When Jesus Wept (The Jerusalem Chronicles #1),5,3483
84981,Tuck Everlasting,2,3483
37435,The Secret Life of Bees,2,3483
22628,The Perks of Being a Wallflower,1,3483
6148028,"Catching Fire (The Hunger Games, #2)",3,3483
4214,Life of Pi,1,3483
4671,The Great Gatsby,1,3483
48855,The Diary of a Young Girl,2,3483
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",3,3484
2657,To Kill a Mockingbird,4,3484
630621,The Incredible Hulk: Planet Hulk,3,3484
306608,X-Men: Days of Future Past,3,3484
105961,"The New Avengers, Volume 1: Breakout",3,3484
22469,Wolverine: Origin,4,3484
59952,300,3,3484
59960,Batman: The Dark Knight Returns,5,3484
59980,Batman: Year One,5,3484
48855,The Diary of a Young Girl,0,3484
12996,Othello,0,3484
6688121,Negeri 5 Menara,0,3485
12957290,"Sastra Indonesia: Laskar Pelangi, Hadiah Sastra Rancage, Sastra Lampung, Sang Pemimpi, Anak Bajang Menggiring Angin, Badai Pasti Berlalu",0,3485
36485213,21 Lessons for the 21st Century,0,3487
11060845,De Profundis,0,3487
25428891,"Learning to See Creatively: Design, Color, and Composition in Photography",0,3487
13529644,Tony Northrup's DSLR Book: How to Create Stunning Digital Photography,0,3487
16064673,The Call of the Wild,5,3487
20429325,The Spectator Bird,4,3487
19478622,Henderson the Rain King,5,3487
11072151,The Moviegoer,4,3487
19142799,Out of Sheer Rage: In the Shadow of D.H. Lawrence,0,3487
19144579,The Campus Trilogy: Changing Places; Small World; Nice Work,4,3487
287679,The Interpretation of Dreams,0,3487
18517,To the Lighthouse,0,3487
37677,The Call of the Wild/White Fang,0,3487
2485387,The Complete Short Stories: Volume 1,0,3487
32068,Selected Short Stories,0,3487
1452644,Bel-Ami,0,3487
17876,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",0,3487
655,The Death of Ivan Ilych and Other Stories,0,3487
53835,The Age of Innocence,0,3487
13548945,Fifty-one Shades: A Parody,0,3487
6117055,The Greatest Show on Earth: The Evidence for Evolution,0,3489
393733,The Selfish Gene,0,3489
871766,The God Delusion,0,3489
45046796,"A Bad Day for Sunshine (Sunshine Vicram, #1)",0,3492
32283133,"Origin (Robert Langdon, #5)",0,3492
40097951,The Silent Patient,0,3492
31111139,The Chemist,0,3492
14568987,The Art Forger,0,3492
43225180,Verity,0,3492
46212909,"A Conspiracy of Bones (Temperance Brennan, #19)",0,3492
7295743,"Now Eat This!: 150 of America's Favorite Comfort Foods, All Under 350 Calories",4,3492
16101128,"The 5th Wave (The 5th Wave, #1)",0,3492
7046510,Veil of Night,0,3492
27695,Nine Coaches Waiting,0,3492
72623,Dream Man,0,3492
30980818,"Eleventh Grave in Moonlight (Charley Davidson, #11)",0,3492
48203,The Professor's House,0,3492
6261189,"Unholy Ghosts (Downside Ghosts, #1)",0,3492
763852,The Complete Cooking Light Cookbook,0,3492
905451,"Haunted Ground (Nora Gavin, #1)",0,3492
64863,"A is for Alibi (Kinsey Millhone, #1)",0,3492
177076,"The Meaning of Night (The Meaning of Night, #1)",0,3492
77520,"Miss Julia Speaks Her Mind (Miss Julia, #1)",0,3492
13345975,"Avoiding Commitment (Avoiding, #1)",0,3494
13518075,"Honor Student (Honor, #1)",2,3494
8599748,Trust in Advertising,0,3494
10801027,"Cross My Heart (Cross My Heart, #1)",0,3494
15783617,Measuring Up,5,3494
13243893,"Hot Ink (Inked in the Steel City, #1)",3,3494
12026145,"Romero (The Moreno Brothers, #4)",5,3494
12286734,"Sweet Sofie (The Moreno Brothers, #3)",5,3494
12902757,"Making You Mine (The Moreno Brothers, #5)",5,3494
11480837,"Always Been Mine (The Moreno Brothers, #2)",4,3494
9279734,"Forever Mine (The Moreno Brothers, #1)",5,3494
13628209,"The Boy Who Sneaks in My Bedroom Window (The Boy Who Sneaks in My Bedroom Window, #1)",0,3494
9879625,Collision Course,0,3494
11561469,"Reason to Breathe (Breathing, #1)",2,3494
11262424,"Between the Lines (Between the Lines, #1)",0,3494
10140661,"Gabriel's Inferno (Gabriel's Inferno, #1)",0,3494
15757434,"Crash (Crash, #1)",5,3494
3525382,In Too Deep,5,3494
13548456,"Easy (Contours of the Heart, #1)",5,3494
11505797,"Beautiful Disaster (Beautiful, #1)",5,3494
10603,Cujo,4,3496
12881778,"Fifty Shades Freed (Fifty Shades, #3)",5,3496
11857408,"Fifty Shades Darker (Fifty Shades, #2)",5,3496
10818853,"Fifty Shades of Grey (Fifty Shades, #1)",4,3496
968,"The Da Vinci Code (Robert Langdon, #2)",4,3496
960,"Angels & Demons (Robert Langdon, #1)",5,3496
20738253,Far From You,4,3497
20888572,The Cellar (The Cellar #1),4,3497
8123162,Paper Towns,2,3497
6583171,An Abundance of Katherines,3,3497
6567453,Looking for Alaska,4,3497
862950,Boundaries: A Guide for Teens - Spiritual Version,1,3498
3253215,"An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers",0,3498
13531024,This Is Not My Hat,0,3498
102920,Understanding Comics: The Invisible Art,0,3498
11777020,Headhunters,0,3498
13099738,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,0,3498
91760,The Diary of Frida Kahlo: An Intimate Self-Portrait,0,3498
